geoid,complaints_count,Unnamed: 0,name,total_population,poc_percent,female_pop_percent,poverty_level_percent,over_65_percent,total_crashes,complaints_per_capita,crashes_per_capita
36081074300,59,2002.0,"Census Tract 743, Queens, NY",4423.0,44.11033235360615,46.77820483834501,5.674881302283518,17.906398372145603,65.0,0.013339362423694325,0.014695907754917477
36081052400,59,1859.0,"Census Tract 524, Queens, NY",2309.0,94.45647466435686,56.60459073191858,14.378518839324382,9.441316587267217,32.0,0.025552187093980078,0.013858813339107838
36081037100,59,1749.0,"Census Tract 371, Queens, NY",1289.0,87.19937936384794,51.90069821567106,6.8269976726144295,17.53297129557797,52.0,0.045771916214119475,0.04034134988363072
36047010802,59,450.0,"Census Tract 108.02, Kings, NY",2413.0,92.20886862826356,55.11811023622048,32.117695814338994,10.443431413178615,29.0,0.024450891007045172,0.012018234562784915
36047067200,59,935.0,"Census Tract 672, Kings, NY",1713.0,86.69001751313485,49.79568009340338,4.203152364273205,18.096906012842965,147.0,0.034442498540572096,0.08581436077057793
36081085300,59,2039.0,"Census Tract 853, Queens, NY",5742.0,93.17311041448971,53.69209334726576,17.64193660745385,20.567746429815397,141.0,0.01027516544757924,0.024555903866248695
36061016001,58,1352.0,"Census Tract 160.01, New York, NY",3127.0,12.855772305724336,54.36520626798849,2.3025263831148064,32.77902142628717,63.0,0.01854812919731372,0.020147105852254557
36047094600,58,1066.0,"Census Tract 946, Kings, NY",1888.0,99.84110169491524,50.79449152542373,4.925847457627119,26.853813559322035,198.0,0.03072033898305085,0.1048728813559322
36005038100,58,282.0,"Census Tract 381, Bronx, NY",7707.0,71.25989360321785,49.656156740625406,32.580770727909695,10.406124302582068,121.0,0.0075256260542364084,0.015700012975217333
36081016900,58,1612.0,"Census Tract 169, Queens, NY",5893.0,34.10826404208383,48.447310368233495,9.672492788053622,13.98269132869506,48.0,0.009842185643984388,0.008145257084676736
36047032600,58,651.0,"Census Tract 326, Kings, NY",7510.0,85.20639147802929,54.007989347536615,42.836218375499335,9.707057256990678,150.0,0.007723035952063915,0.019973368841544607
36081145102,58,2178.0,"Census Tract 1451.02, Queens, NY",2748.0,73.61717612809316,52.54730713245997,8.114992721979622,29.475982532751093,29.0,0.021106259097525473,0.010553129548762736
36047033701,58,660.0,"Census Tract 337.01, Kings, NY",2603.0,66.61544371878601,51.01805608912793,4.878985785631963,12.792931233192473,29.0,0.02228198232808298,0.01114099116404149
36047036502,58,692.0,"Census Tract 365.02, Kings, NY",1655.0,94.74320241691844,58.30815709969789,32.99093655589124,3.323262839879154,192.0,0.035045317220543805,0.11601208459214502
36047069602,58,946.0,"Census Tract 696.02, Kings, NY",5748.0,45.04175365344468,49.26931106471816,8.820459290187891,19.51983298538622,86.0,0.010090466249130133,0.014961725817675714
36061015900,58,1351.0,"Census Tract 159, New York, NY",8606.0,23.35579828026958,55.69370206832443,6.820822681849872,27.736462932837554,114.0,0.006739484080873809,0.013246572158958867
36047001501,58,370.0,"Census Tract 15.01, Kings, NY",5117.0,69.66972835645886,57.80730897009967,15.341020128981825,7.48485440687903,317.0,0.011334766464725424,0.061950361539964825
36061009901,58,1267.0,"Census Tract 99.01, New York, NY",1877.0,5.700586041555674,48.801278636121474,3.1433137986148108,1.4917421417155037,354.0,0.03090037293553543,0.18859882791688865
36061020901,58,1402.0,"Census Tract 209.01, New York, NY",3674.0,89.90201415351116,51.333696243875885,39.657049537289055,12.166575939031029,89.0,0.015786608600979857,0.024224278715296678
36081070700,58,1984.0,"Census Tract 707, Queens, NY",2755.0,45.66243194192378,47.22323049001815,2.50453720508167,25.37205081669692,16.0,0.021052631578947368,0.005807622504537205
36061005700,58,1223.0,"Census Tract 57, New York, NY",3016.0,19.06498673740053,53.64721485411141,2.8183023872679045,19.06498673740053,63.0,0.019230769230769232,0.020888594164456233
36005017300,58,111.0,"Census Tract 173, Bronx, NY",6373.0,88.49835242428998,56.55107484701082,40.969715989329984,16.72681625608034,72.0,0.009100894398242586,0.011297662011611486
36081017400,58,1617.0,"Census Tract 174, Queens, NY",2483.0,93.2339911397503,47.08014498590415,7.652033830044301,11.03503826016915,102.0,0.023358840112766815,0.04107933950865888
36081115100,57,2119.0,"Census Tract 1151, Queens, NY",839.0,45.76877234803337,54.11203814064363,1.7878426698450536,34.44576877234803,16.0,0.06793802145411204,0.01907032181168057
36081007300,57,1534.0,"Census Tract 73, Queens, NY",3862.0,36.121180735370274,58.00103573278094,8.959088555152771,7.120662868979803,45.0,0.014759192128430864,0.011651993785603314
36081016300,57,1608.0,"Census Tract 163, Queens, NY",3675.0,65.08843537414965,56.02721088435374,19.727891156462587,22.503401360544217,71.0,0.015510204081632653,0.019319727891156463
36081051600,57,1853.0,"Census Tract 516, Queens, NY",2186.0,80.55809698078683,49.542543458371455,12.900274473924975,13.357731015553522,72.0,0.02607502287282708,0.03293687099725526
36047080600,57,1002.0,"Census Tract 806, Kings, NY",3466.0,70.77322562031159,52.88517022504328,18.234275822273517,13.993075591459895,79.0,0.01644547028274668,0.02279284477784189
36005039200,57,294.0,"Census Tract 392, Bronx, NY",1717.0,93.06930693069307,48.28188701223064,13.220733838089693,11.53174140943506,81.0,0.033197437390797904,0.04717530576587071
36047048000,57,791.0,"Census Tract 480, Kings, NY",3324.0,35.22864019253911,45.54753309265945,37.54512635379061,15.824308062575213,61.0,0.017148014440433214,0.018351383874849577
36081043702,57,1787.0,"Census Tract 437.02, Queens, NY",8641.0,61.70582108552251,54.94734405740076,14.99826408980442,14.51220923504224,114.0,0.0065964587432010184,0.013192917486402037
36081051500,57,1852.0,"Census Tract 515, Queens, NY",3565.0,23.64656381486676,52.903225806451616,2.41234221598878,10.23842917251052,44.0,0.015988779803646564,0.012342215988779803
36081015000,57,1596.0,"Census Tract 150, Queens, NY",2435.0,96.26283367556468,43.1211498973306,10.80082135523614,17.57700205338809,36.0,0.023408624229979465,0.014784394250513347
36047002901,57,380.0,"Census Tract 29.01, Kings, NY",4370.0,91.80778032036612,55.720823798627,43.40961098398169,12.40274599542334,68.0,0.013043478260869565,0.015560640732265447
36047003000,57,381.0,"Census Tract 30, Kings, NY",1736.0,40.84101382488479,47.69585253456221,8.179723502304148,16.93548387096774,40.0,0.032834101382488476,0.02304147465437788
36081012601,57,1576.0,"Census Tract 126.01, Queens, NY",2970.0,75.42087542087542,54.91582491582491,4.377104377104377,7.811447811447811,88.0,0.01919191919191919,0.02962962962962963
36081018501,57,1629.0,"Census Tract 185.01, Queens, NY",3429.0,43.89034703995334,44.298629337999415,11.431904345290173,18.226888305628464,41.0,0.016622922134733157,0.011956838728492273
36061018000,57,1373.0,"Census Tract 180, New York, NY",7048.0,72.4460839954597,55.462542565266745,37.8688989784336,10.811577752553916,137.0,0.008087400681044268,0.019438138479001135
36005014900,56,93.0,"Census Tract 149, Bronx, NY",4708.0,87.76550552251487,46.9838572642311,43.45794392523364,8.793542905692439,86.0,0.0118946474086661,0.01826677994902294
36061011800,56,1292.0,"Census Tract 118, New York, NY",9567.0,17.894846869447058,54.65663217309501,7.787185115501202,22.608968328629665,134.0,0.005853454583463991,0.014006480610431693
36047119000,56,1149.0,"Census Tract 1190, Kings, NY",2372.0,83.09443507588533,48.39797639123103,36.72006745362563,8.768971332209107,192.0,0.023608768971332208,0.08094435075885328
36047036100,56,687.0,"Census Tract 361, Kings, NY",2914.0,90.5971173644475,42.896362388469456,37.30267673301304,19.04598490048044,293.0,0.019217570350034317,0.1005490734385724
36047088800,56,1041.0,"Census Tract 888, Kings, NY",4191.0,99.21259842519684,53.47172512526844,21.66547363397757,18.587449296110712,164.0,0.01336196611787163,0.03913147220233834
36081025800,56,1676.0,"Census Tract 258, Queens, NY",2212.0,98.41772151898734,56.19349005424955,12.839059674502712,11.66365280289331,85.0,0.02531645569620253,0.03842676311030741
36047042800,56,751.0,"Census Tract 428, Kings, NY",3892.0,55.36998972250771,52.49229188078109,9.275436793422404,20.092497430626928,61.0,0.014388489208633094,0.01567317574511819
36047072400,56,956.0,"Census Tract 724, Kings, NY",1939.0,98.19494584837544,55.13151108818979,5.621454357916452,23.31098504383703,239.0,0.02888086642599278,0.12325941206807632
36047089000,56,1042.0,"Census Tract 890, Kings, NY",6935.0,97.37563085796684,54.26099495313627,11.881759192501802,13.597692862292718,349.0,0.008074981975486662,0.05032444124008652
36047044100,56,764.0,"Census Tract 441, Kings, NY",5563.0,74.92360237282043,49.50566241236743,31.583677871651982,11.810174366349091,93.0,0.010066510875426928,0.01671759841811972
36061025700,56,1448.0,"Census Tract 257, New York, NY",5030.0,63.32007952286283,50.357852882703774,10.059642147117296,6.779324055666004,98.0,0.011133200795228629,0.0194831013916501
36047118800,56,1148.0,"Census Tract 1188, Kings, NY",4814.0,72.78770253427503,49.29372663066057,19.69256335687578,9.576235978396344,116.0,0.011632737847943497,0.024096385542168676
36081040501,56,1771.0,"Census Tract 405.01, Queens, NY",1070.0,82.99065420560747,54.20560747663552,10.373831775700934,11.495327102803738,108.0,0.052336448598130844,0.10093457943925234
36005037900,56,280.0,"Census Tract 379, Bronx, NY",6137.0,93.85693335505948,49.86149584487535,38.09678996252241,7.870294932377383,235.0,0.009124979631741893,0.03829232524034545
36047089400,56,1044.0,"Census Tract 894, Kings, NY",3369.0,98.84238646482636,61.91748293262096,32.41317898486198,9.37963787474028,103.0,0.01662214306915999,0.030572870287919263
36081003301,56,1503.0,"Census Tract 33.01, Queens, NY",2675.0,51.81308411214953,46.467289719626166,6.093457943925234,2.355140186915888,268.0,0.020934579439252338,0.10018691588785046
36005023600,56,173.0,"Census Tract 236, Bronx, NY",1602.0,75.53058676654182,46.37952559300874,12.047440699126092,13.046192259675406,90.0,0.03495630461922597,0.056179775280898875
36005020501,56,134.0,"Census Tract 205.01, Bronx, NY",7267.0,79.37250584835559,56.90105958442273,54.74060822898032,13.85716251548094,123.0,0.0077060685289665615,0.016925829090408698
36081018000,56,1622.0,"Census Tract 180, Queens, NY",1205.0,91.28630705394193,43.65145228215768,15.103734439834025,17.925311203319502,28.0,0.046473029045643155,0.023236514522821577
36081071305,56,1989.0,"Census Tract 713.05, Queens, NY",5108.0,39.74158183241973,54.97259201252937,5.246671887235709,12.45105716523101,51.0,0.01096319498825372,0.009984338292873924
36047116200,55,1132.0,"Census Tract 1162, Kings, NY",2728.0,98.86363636363636,59.93401759530792,26.57624633431085,11.87683284457478,82.0,0.020161290322580645,0.030058651026392963
36061013300,55,1311.0,"Census Tract 133, New York, NY",6471.0,38.695719363313245,42.17277082367486,14.000927213722765,11.914696337505797,190.0,0.008499459125328387,0.02936176788749807
36047011400,55,453.0,"Census Tract 114, Kings, NY",3709.0,52.11647344297654,53.94985171205177,26.341331895389597,22.755459692639526,100.0,0.014828794823402535,0.026961445133459154
36047009401,55,438.0,"Census Tract 94.01, Kings, NY",2460.0,90.52845528455283,51.78861788617886,39.22764227642276,7.8861788617886175,28.0,0.022357723577235773,0.011382113821138212
36047078400,55,985.0,"Census Tract 784, Kings, NY",2830.0,96.85512367491168,49.04593639575972,6.6431095406360425,17.34982332155477,70.0,0.019434628975265017,0.024734982332155476
36081003100,55,1501.0,"Census Tract 31, Queens, NY",1189.0,54.66778805719092,45.92094196804037,12.279226240538268,7.821698906644239,88.0,0.04625735912531539,0.07401177460050462
36047115800,55,1130.0,"Census Tract 1158, Kings, NY",3020.0,89.17218543046357,56.72185430463576,22.814569536423843,16.721854304635762,74.0,0.018211920529801324,0.024503311258278145
36047069800,55,947.0,"Census Tract 698, Kings, NY",1534.0,51.4341590612777,58.01825293350717,1.434159061277705,21.121251629726206,120.0,0.03585397653194263,0.07822685788787484
36047038300,55,706.0,"Census Tract 383, Kings, NY",5573.0,82.97146958550152,53.16705544589988,21.62210658532209,11.91458819307375,81.0,0.009869011304503858,0.01453436210299659
36047030200,55,632.0,"Census Tract 302, Kings, NY",4448.0,68.70503597122303,51.01169064748201,16.119604316546763,17.738309352517987,26.0,0.012365107913669064,0.005845323741007194
36047121000,55,1159.0,"Census Tract 1210, Kings, NY",4237.0,77.956101014869,68.8694831248525,53.36322869955157,14.373377389662496,58.0,0.012980882700023602,0.013688930847297616
36047084600,55,1019.0,"Census Tract 846, Kings, NY",1905.0,97.48031496062993,57.9002624671916,3.937007874015748,23.56955380577428,123.0,0.028871391076115485,0.06456692913385827
36061004200,55,1210.0,"Census Tract 42, New York, NY",5347.0,41.36899195810735,54.32953057789415,6.901066018328034,6.7701514868150365,136.0,0.010286141761735553,0.025434823265382458
36081133900,55,2160.0,"Census Tract 1339, Queens, NY",1310.0,47.786259541984734,50.22900763358778,16.33587786259542,23.66412213740458,36.0,0.04198473282442748,0.02748091603053435
36047041200,55,734.0,"Census Tract 412, Kings, NY",3454.0,44.151708164447015,53.96641574985524,26.25940938042849,13.462651997683844,80.0,0.01592356687898089,0.023161551823972205
36047030900,54,639.0,"Census Tract 309, Kings, NY",2444.0,91.24386252045826,57.61047463175123,20.376432078559738,7.242225859247136,164.0,0.0220949263502455,0.06710310965630115
36081011800,54,1568.0,"Census Tract 118, Queens, NY",2650.0,88.71698113207547,47.320754716981135,10.452830188679243,5.509433962264151,64.0,0.020377358490566037,0.024150943396226414
36047094401,54,1064.0,"Census Tract 944.01, Kings, NY",3330.0,98.7987987987988,48.97897897897898,14.834834834834837,19.66966966966967,179.0,0.016216216216216217,0.053753753753753755
36047049600,54,806.0,"Census Tract 496, Kings, NY",3938.0,50.711020822752666,50.355510411376336,12.82376841036059,16.023362112747588,112.0,0.013712544438801422,0.028440832910106652
36047112800,54,1119.0,"Census Tract 1128, Kings, NY",4024.0,95.80019880715706,50.52186878727634,39.512922465208746,19.209741550695824,234.0,0.01341948310139165,0.05815109343936382
36081004300,54,1513.0,"Census Tract 43, Queens, NY",2069.0,80.13533107781537,58.530691155147416,35.08941517641372,19.71967133881102,62.0,0.02609956500724988,0.029966167230546157
36081023502,54,1660.0,"Census Tract 235.02, Queens, NY",2885.0,66.41247833622184,49.2894280762565,10.849220103986136,10.849220103986136,49.0,0.01871750433275563,0.016984402079722703
36061003601,54,1202.0,"Census Tract 36.01, New York, NY",2940.0,58.095238095238095,53.265306122448976,16.93877551020408,20.0,232.0,0.018367346938775512,0.07891156462585033
36081011400,54,1564.0,"Census Tract 114, Queens, NY",1636.0,67.05378973105134,53.60635696821516,11.00244498777506,20.843520782396087,43.0,0.03300733496332518,0.02628361858190709
36005018501,54,122.0,"Census Tract 185.01, Bronx, NY",3069.0,96.02476376669924,44.31410883023786,21.342456826327798,3.844900619094168,116.0,0.017595307917888565,0.03779732811990877
36047119400,54,1151.0,"Census Tract 1194, Kings, NY",5898.0,85.24923702950153,43.50627331298745,33.75720583248559,10.020345879959308,179.0,0.009155645981688708,0.030349270939301457
36005003500,54,18.0,"Census Tract 35, Bronx, NY",3880.0,84.94845360824742,55.28350515463917,38.55670103092783,8.530927835051546,133.0,0.013917525773195877,0.03427835051546392
36047043600,54,759.0,"Census Tract 436, Kings, NY",5057.0,42.37690330235317,52.44215938303342,19.65592248368598,12.813921297211786,48.0,0.010678267747676488,0.009491793553490212
36047016100,54,496.0,"Census Tract 161, Kings, NY",3726.0,30.62265163714439,53.97208803005905,3.998926462694578,18.760064412238325,224.0,0.014492753623188406,0.06011808910359635
36081079000,54,2020.0,"Census Tract 790, Queens, NY",2745.0,98.65209471766848,53.87978142076503,8.852459016393443,11.475409836065571,92.0,0.019672131147540985,0.03351548269581057
36081000200,54,1480.0,"Census Tract 2, Queens, NY",2666.0,71.15528882220555,46.96174043510878,13.12828207051763,13.053263315828955,44.0,0.020255063765941484,0.016504126031507877
36061017402,54,1368.0,"Census Tract 174.02, New York, NY",2759.0,70.13410656034796,53.13519391083726,24.682856107285247,12.214570496556725,38.0,0.019572308807538963,0.013773106197897789
36047039200,54,714.0,"Census Tract 392, Kings, NY",3370.0,17.893175074183976,51.632047477744806,8.991097922848665,10.59347181008902,66.0,0.016023738872403562,0.019584569732937686
36061021200,54,1405.0,"Census Tract 212, New York, NY",4219.0,87.72220905427827,55.10784546100972,14.339890969424037,28.63237734060204,107.0,0.012799241526428064,0.025361460061625977
36061022700,53,1421.0,"Census Tract 227, New York, NY",5239.0,71.78850925749188,55.27772475663294,26.913533117007063,12.903225806451612,115.0,0.0101164344340523,0.02195075396067952
36047024800,53,576.0,"Census Tract 248, Kings, NY",2506.0,51.755786113328014,50.27932960893855,8.978451715881883,16.480446927374302,55.0,0.02114924181963288,0.02194732641660016
36081035300,53,1740.0,"Census Tract 353, Queens, NY",2224.0,78.50719424460432,43.52517985611511,17.58093525179856,14.298561151079136,100.0,0.023830935251798562,0.044964028776978415
36081097205,53,2077.0,"Census Tract 972.05, Queens, NY",3645.0,75.47325102880659,49.21810699588477,46.31001371742113,8.395061728395062,40.0,0.014540466392318244,0.010973936899862825
36047059300,53,900.0,"Census Tract 593, Kings, NY",2396.0,17.65442404006678,47.454090150250416,12.604340567612688,9.474123539232052,70.0,0.022120200333889815,0.02921535893155259
36081055300,53,1881.0,"Census Tract 553, Queens, NY",3114.0,59.922928709055874,50.48169556840077,11.592806679511884,6.454720616570327,85.0,0.0170199100834939,0.027296082209377008
36047003800,53,389.0,"Census Tract 38, Kings, NY",1512.0,40.87301587301587,49.93386243386244,5.621693121693122,21.693121693121693,17.0,0.03505291005291005,0.011243386243386243
36081000102,53,1477.0,"Census Tract 1.02, Queens, NY",5323.0,40.1089611121548,47.66109336840128,2.348299830922412,1.5780574863798609,56.0,0.009956791283111027,0.010520383242532407
36081001000,53,1486.0,"Census Tract 10, Queens, NY",4845.0,74.86068111455108,42.86893704850361,8.04953560371517,8.46233230134159,56.0,0.010939112487100102,0.011558307533539732
36047018800,53,522.0,"Census Tract 188, Kings, NY",2882.0,48.126301179736295,49.68771686328938,13.532269257460095,14.052741151977791,56.0,0.01839000693962526,0.01943095072866065
36047006902,53,419.0,"Census Tract 69.02, Kings, NY",2157.0,19.42512749188688,53.12934631432545,4.589707927677329,8.020398701900788,34.0,0.024571163653222067,0.01576263328697265
36047029800,53,628.0,"Census Tract 298, Kings, NY",4387.0,63.09550945976749,52.01732391155687,25.05128789605653,12.901755185776157,54.0,0.012081148848871666,0.012309095053567358
36047077000,53,979.0,"Census Tract 770, Kings, NY",2583.0,81.22338366240805,60.0077429345722,7.471931862175764,11.265969802555167,104.0,0.02051877661633759,0.0402632597754549
36005014300,53,88.0,"Census Tract 143, Bronx, NY",1579.0,95.37682077264093,56.17479417352755,41.735275490816974,7.7897403419886,104.0,0.03356554781507283,0.06586447118429385
36047036400,53,690.0,"Census Tract 364, Kings, NY",2441.0,39.36911102007374,52.519459238017205,16.304793117574764,22.08111429741909,57.0,0.021712412945514133,0.023351085620647277
36081046000,53,1804.0,"Census Tract 460, Queens, NY",6043.0,89.85603177229852,48.91610127420156,7.711401621711071,13.668707595565117,172.0,0.008770478239285123,0.028462684097302664
36081024500,53,1665.0,"Census Tract 245, Queens, NY",5095.0,49.10696761530912,55.91756624141315,5.436702649656526,22.767419038272816,53.0,0.010402355250245339,0.010402355250245339
36061026900,53,1454.0,"Census Tract 269, New York, NY",9464.0,80.07185122569737,40.014792899408285,12.60566356720203,15.838968723584108,178.0,0.005600169061707523,0.018808114961961116
36047030600,52,636.0,"Census Tract 306, Kings, NY",2002.0,48.95104895104895,52.697302697302696,15.334665334665337,18.93106893106893,49.0,0.025974025974025976,0.024475524475524476
36081026000,52,1678.0,"Census Tract 260, Queens, NY",2984.0,98.59249329758713,48.02278820375335,5.663538873994638,7.774798927613941,71.0,0.01742627345844504,0.02379356568364611
36005042200,52,323.0,"Census Tract 422, Bronx, NY",2873.0,95.37069265576054,56.665506439262096,7.100591715976331,9.780717020536024,99.0,0.01809954751131222,0.03445875391576749
36047033000,52,655.0,"Census Tract 330, Kings, NY",5007.0,75.0149790293589,51.98721789494707,42.24086279209107,21.909326942280806,47.0,0.010385460355502297,0.009386858398242461
36047029300,52,623.0,"Census Tract 293, Kings, NY",3553.0,82.97213622291022,56.37489445538981,17.1967351533915,18.463270475654376,67.0,0.014635519279482128,0.01885730368702505
36081040200,52,1767.0,"Census Tract 402, Queens, NY",1706.0,98.8862837045721,53.341148886283705,7.737397420867526,11.606096131301287,69.0,0.03048065650644783,0.04044548651817116
36047022400,52,555.0,"Census Tract 224, Kings, NY",5479.0,11.443694104763644,47.56342398247856,26.482934842124475,4.781894506296769,70.0,0.009490782989596642,0.012776054024457018
36047025300,52,581.0,"Census Tract 253, Kings, NY",4003.0,54.53409942543093,48.18885835623283,18.311266550087435,10.866849862603049,62.0,0.012990257307019736,0.015488383712215838
36081014700,52,1593.0,"Census Tract 147, Queens, NY",2863.0,33.07719175689836,52.42752357666783,5.7631854697869365,15.543136570031436,50.0,0.018162766329025498,0.01746419839329375
36081043701,52,1786.0,"Census Tract 437.01, Queens, NY",3229.0,55.342211210901205,46.23722514710437,17.99318674512233,15.856302260761844,210.0,0.01610405698358625,0.06503561474140601
36081065900,52,1958.0,"Census Tract 659, Queens, NY",2066.0,19.79670861568248,55.27589545014521,2.468538238141336,19.89351403678606,30.0,0.02516940948693127,0.01452081316553727
36081016100,52,1607.0,"Census Tract 161, Queens, NY",2589.0,39.86095017381229,46.15681730397837,5.600617999227501,9.501738122827346,84.0,0.020084974893781384,0.03244495944380069
36061019100,52,1384.0,"Census Tract 191, New York, NY",8888.0,28.420342034203426,52.53150315031503,7.572007200720072,25.540054005400545,50.0,0.0058505850585058505,0.0056255625562556255
36081071304,52,1988.0,"Census Tract 713.04, Queens, NY",6275.0,39.98406374501992,51.80876494023904,14.804780876494023,23.394422310756973,67.0,0.008286852589641434,0.010677290836653386
36081050400,52,1843.0,"Census Tract 504, Queens, NY",1775.0,95.71830985915491,61.40845070422535,7.830985915492958,13.52112676056338,24.0,0.029295774647887324,0.013521126760563381
36081061900,52,1929.0,"Census Tract 619, Queens, NY",3657.0,10.090237899917966,37.89991796554553,9.89882417281925,13.043478260869565,66.0,0.014219305441618812,0.01804757998359311
36081032700,52,1726.0,"Census Tract 327, Queens, NY",3449.0,80.80603073354595,45.81037982023775,16.729486807770368,13.946071325021746,93.0,0.015076833864888374,0.026964337489127282
36081002600,52,1498.0,"Census Tract 26, Queens, NY",2149.0,61.61005118659842,53.46672871102839,6.979990693345743,21.312238250349,48.0,0.02419730107026524,0.022335970218706376
36047046800,52,784.0,"Census Tract 468, Kings, NY",2213.0,0.4066877541798464,46.40759150474469,18.66244916403073,15.544509715318572,19.0,0.02349751468594668,0.00858563036601898
36047020800,51,541.0,"Census Tract 208, Kings, NY",3251.0,65.67210089203321,46.785604429406334,9.904644724700091,15.718240541371886,66.0,0.015687480775146107,0.02030144570901261
36047042300,51,746.0,"Census Tract 423, Kings, NY",3990.0,55.53884711779449,54.661654135338345,10.776942355889725,8.320802005012531,109.0,0.012781954887218045,0.02731829573934837
36047039800,51,720.0,"Census Tract 398, Kings, NY",3103.0,71.76925555913633,52.014179825974864,17.37028681920722,13.470834676119884,38.0,0.01643570737995488,0.012246213341927168
36047041800,51,741.0,"Census Tract 418, Kings, NY",2785.0,16.3016157989228,49.371633752244165,18.81508078994614,16.66068222621185,67.0,0.018312387791741474,0.02405745062836625
36081059800,51,1913.0,"Census Tract 598, Queens, NY",1882.0,97.5557917109458,55.26036131774708,5.472901168969182,12.380446333687566,32.0,0.02709883103081828,0.01700318809776833
36061013100,51,1307.0,"Census Tract 131, New York, NY",2780.0,36.2589928057554,48.41726618705036,8.525179856115107,19.31654676258993,238.0,0.018345323741007193,0.0856115107913669
36047053400,51,848.0,"Census Tract 534, Kings, NY",4927.0,47.04688451390298,51.512076314187134,17.698396590217172,15.72965293281916,89.0,0.010351126446113253,0.018063730464785873
36081000600,51,1482.0,"Census Tract 6, Queens, NY",4379.0,66.47636446677323,47.79630052523408,16.396437542817996,10.230646266270838,116.0,0.011646494633477963,0.026490066225165563
36061017500,51,1369.0,"Census Tract 175, New York, NY",10628.0,26.87241249529545,57.19796763266842,3.462551750094091,23.146405720737675,46.0,0.004798645088445615,0.0043281896876176135
36061022102,51,1414.0,"Census Tract 221.02, New York, NY",2670.0,69.21348314606742,45.39325842696629,7.265917602996255,6.441947565543071,69.0,0.019101123595505618,0.025842696629213482
36081028802,51,1710.0,"Census Tract 288.02, Queens, NY",2195.0,83.73576309794989,55.67198177676538,13.804100227790434,14.214123006833711,120.0,0.023234624145785875,0.05466970387243736
36081054500,51,1875.0,"Census Tract 545, Queens, NY",4061.0,34.91750800295494,48.70721497168185,16.104407781334647,8.643191332184191,65.0,0.01255848313223344,0.016005909874415167
36081045600,51,1800.0,"Census Tract 456, Queens, NY",1369.0,86.85171658144631,44.046749452154856,14.170927684441198,21.2563915266618,110.0,0.03725346968590212,0.08035062089116143
36061021000,51,1403.0,"Census Tract 210, New York, NY",7179.0,94.27496865858755,64.56330965315503,34.53127176486976,17.216882574174676,127.0,0.0071040534893439195,0.017690486140130936
36081023800,51,1662.0,"Census Tract 238, Queens, NY",5278.0,97.49905267146646,43.53921940128836,19.09814323607427,7.408109132247064,147.0,0.009662751042061386,0.027851458885941646
36061008300,51,1250.0,"Census Tract 83, New York, NY",4073.0,57.058679106309846,49.61944512644243,22.6123250675178,19.960716916277928,207.0,0.012521482936410509,0.05082248956543089
36047029000,51,620.0,"Census Tract 290, Kings, NY",3852.0,28.9460020768432,50.415368639667705,34.42367601246106,24.558670820353065,99.0,0.0132398753894081,0.02570093457943925
36047116400,51,1133.0,"Census Tract 1164, Kings, NY",4063.0,83.26359832635983,56.33768151612109,17.400935269505293,13.266059561900072,116.0,0.012552301255230125,0.028550332266797932
36005017702,51,114.0,"Census Tract 177.02, Bronx, NY",5412.0,88.13747228381375,48.87287509238729,28.399852180339984,11.585365853658535,93.0,0.009423503325942351,0.017184035476718405
36081005100,51,1518.0,"Census Tract 51, Queens, NY",2294.0,68.43940714908457,44.376634699215344,4.838709677419355,11.595466434176112,38.0,0.022231909328683522,0.016564952048823016
36047020400,51,537.0,"Census Tract 204, Kings, NY",1886.0,18.23966065747614,50.3711558854719,11.930010604453871,24.76139978791092,46.0,0.02704135737009544,0.024390243902439025
36047089200,51,1043.0,"Census Tract 892, Kings, NY",3130.0,97.79552715654953,55.04792332268371,42.49201277955272,16.837060702875398,325.0,0.016293929712460065,0.10383386581469649
36081093900,51,2067.0,"Census Tract 939, Queens, NY",6245.0,66.05284227381905,50.10408326661329,6.00480384307446,11.385108086469176,62.0,0.008166533226581264,0.009927942353883107
36005039902,50,302.0,"Census Tract 399.02, Bronx, NY",5570.0,97.0915619389587,47.27109515260323,28.24057450628366,4.434470377019749,170.0,0.008976660682226212,0.03052064631956912
36047086400,50,1028.0,"Census Tract 864, Kings, NY",2922.0,100.0,47.29637234770705,13.141683778234086,13.312799452429845,225.0,0.017111567419575632,0.07700205338809035
36047016800,50,503.0,"Census Tract 168, Kings, NY",2166.0,31.948291782086795,50.27700831024931,9.464450600184673,16.943674976915975,41.0,0.023084025854108958,0.018928901200369344
36047027600,50,605.0,"Census Tract 276, Kings, NY",3996.0,65.41541541541541,53.37837837837838,15.065065065065063,12.887887887887889,39.0,0.012512512512512513,0.00975975975975976
36061009700,50,1265.0,"Census Tract 97, New York, NY",4620.0,38.65800865800866,49.97835497835498,13.030303030303031,36.77489177489178,108.0,0.010822510822510822,0.023376623376623377
36047112600,50,1118.0,"Census Tract 1126, Kings, NY",4029.0,99.7517994539588,53.90915860014892,28.34450235790519,14.966492926284438,203.0,0.012410027302060065,0.05038471084636386
36061026300,50,1451.0,"Census Tract 263, New York, NY",9690.0,75.3560371517028,46.29514963880289,23.415892672858615,12.332301341589268,219.0,0.005159958720330237,0.02260061919504644
